'ABC19980108.1830.0711.tml'|||0|||0|||'ABC19980108'|||'TIMEX3'|||'t82'|||'B'
'WSJ900813-0157.tml'|||7|||37|||'begin'|||'EVENT'|||'e15'|||'B'
'WSJ900813-0157.tml'|||7|||38|||'stopping'|||'EVENT'|||'e16'|||'B'
'WSJ900813-0157.tml'|||7|||39|||'ships'|||''|||''|||''
'WSJ900813-0157.tml'|||7|||40|||'carrying'|||'EVENT'|||'e17'|||'B'
'WSJ900813-0157.tml'|||7|||41|||'Iraqi'|||''|||''|||''
'WSJ900813-0157.tml'|||7|||42|||'goods'|||''|||''|||''
'WSJ900813-0157.tml'|||7|||43|||'.'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||0|||'Secretary'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||1|||'of'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||2|||'State'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||3|||'James'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||4|||'Baker'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||5|||','|||''|||''|||''
'WSJ900813-0157.tml'|||8|||6|||'speaking'|||'EVENT'|||'e18'|||'B'
'WSJ900813-0157.tml'|||8|||7|||'on'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||8|||'ABC'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||9|||'News'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||10|||'\''|||''|||''|||''
'WSJ900813-0157.tml'|||8|||11|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||12|||'This'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||13|||'Week'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||14|||','|||''|||''|||''
'WSJ900813-0157.tml'|||8|||15|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||16|||'said'|||'EVENT'|||'e19'|||'B'
'WSJ900813-0157.tml'|||8|||17|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||18|||'Kuwaiti'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||19|||'request'|||'EVENT'|||'e20'|||'B'
'WSJ900813-0157.tml'|||8|||20|||'gives'|||'EVENT'|||'e21'|||'B'
'WSJ900813-0157.tml'|||8|||21|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||22|||'U.S.'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||23|||'and'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||24|||'other'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||25|||'countries'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||26|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||27|||'a'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||28|||'legal'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||29|||'basis'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||30|||'for'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||31|||'stopping'|||'EVENT'|||'e22'|||'B'
'WSJ900813-0157.tml'|||8|||32|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||33|||'export'|||'EVENT'|||'e434'|||'B'
'WSJ900813-0157.tml'|||8|||34|||'of'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||35|||'oil'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||36|||'and'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||37|||'that'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||38|||'sort'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||39|||'of'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||40|||'thing'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||41|||'.'|||''|||''|||''
'WSJ900813-0157.tml'|||8|||42|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||9|||0|||'The'|||''|||''|||''
'WSJ900813-0157.tml'|||9|||1|||'U.S.'|||''|||''|||''
'WSJ900813-0157.tml'|||9|||2|||'maintains'|||'EVENT'|||'e24'|||'B'
'WSJ900813-0157.tml'|||9|||3|||'that'|||''|||''|||''
'WSJ900813-0157.tml'|||9|||4|||'under'|||''|||''|||''
'WSJ900813-0157.tml'|||9|||5|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||9|||6|||'U.N.'|||''|||''|||''
'WSJ900813-0157.tml'|||9|||7|||'charter'|||''|||''|||''
'WSJ900813-0157.tml'|||9|||8|||','|||''|||''|||''
'WSJ900813-0157.tml'|||9|||9|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||9|||10|||'Kuwaiti'|||''|||''|||''
'WSJ900813-0157.tml'|||9|||11|||'request'|||'EVENT'|||'e25'|||'B'
'WSJ900813-0157.tml'|||9|||12|||'triggers'|||'EVENT'|||'e26'|||'B'
'WSJ900813-0157.tml'|||9|||13|||'steps'|||''|||''|||''
'WSJ900813-0157.tml'|||9|||14|||'for'|||''|||''|||''
'WSJ900813-0157.tml'|||9|||15|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||9|||16|||'collective'|||''|||''|||''
'WSJ900813-0157.tml'|||9|||17|||'enforcement'|||'EVENT'|||'e27'|||'B'
'WSJ900813-0157.tml'|||9|||18|||'of'|||''|||''|||''
'WSJ900813-0157.tml'|||9|||19|||'international'|||''|||''|||''
'WSJ900813-0157.tml'|||9|||20|||'sanctions'|||'EVENT'|||'e28'|||'B'
'WSJ900813-0157.tml'|||9|||21|||'.'|||''|||''|||''
'WSJ900813-0157.tml'|||10|||0|||'Mr.'|||''|||''|||''
'WSJ900813-0157.tml'|||10|||1|||'Baker'|||''|||''|||''
'WSJ900813-0157.tml'|||10|||2|||'declined'|||'EVENT'|||'e29'|||'B'
'WSJ900813-0157.tml'|||10|||3|||'to'|||''|||''|||''
'WSJ900813-0157.tml'|||10|||4|||'use'|||'EVENT'|||'e31'|||'B'
'WSJ900813-0157.tml'|||10|||5|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||10|||6|||'word'|||''|||''|||''
'WSJ900813-0157.tml'|||10|||7|||'blockade'|||'EVENT'|||'e32'|||'B'
'WSJ900813-0157.tml'|||10|||8|||','|||''|||''|||''
'WSJ900813-0157.tml'|||10|||9|||'but'|||''|||''|||''
'WSJ900813-0157.tml'|||10|||10|||'said'|||'EVENT'|||'e33'|||'B'
'WSJ900813-0157.tml'|||10|||11|||'that'|||''|||''|||''
'WSJ900813-0157.tml'|||10|||12|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||10|||13|||'interdiction'|||'EVENT'|||'e34'|||'B'
'WSJ900813-0157.tml'|||10|||14|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||10|||15|||'of'|||''|||''|||''
'WSJ900813-0157.tml'|||10|||16|||'Iraqi'|||''|||''|||''
'WSJ900813-0157.tml'|||10|||17|||'shipments'|||'EVENT'|||'e35'|||'B'
'WSJ900813-0157.tml'|||10|||18|||'would'|||''|||''|||''
'WSJ900813-0157.tml'|||10|||19|||'begin'|||'EVENT'|||'e435'|||'B'
'WSJ900813-0157.tml'|||10|||20|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||10|||21|||'almost'|||''|||''|||''
'WSJ900813-0157.tml'|||10|||22|||'instantly'|||''|||''|||''
'WSJ900813-0157.tml'|||10|||23|||'.'|||''|||''|||''
'WSJ900813-0157.tml'|||10|||24|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||11|||0|||'In'|||''|||''|||''
'WSJ900813-0157.tml'|||11|||1|||'a'|||''|||''|||''
'WSJ900813-0157.tml'|||11|||2|||'statement'|||'EVENT'|||'e38'|||'B'
'WSJ900813-0157.tml'|||11|||3|||','|||''|||''|||''
'WSJ900813-0157.tml'|||11|||4|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||11|||5|||'White'|||''|||''|||''
'WSJ900813-0157.tml'|||11|||6|||'House'|||''|||''|||''
'WSJ900813-0157.tml'|||11|||7|||'said'|||'EVENT'|||'e39'|||'B'
'WSJ900813-0157.tml'|||11|||8|||'it'|||''|||''|||''
'WSJ900813-0157.tml'|||11|||9|||'would'|||''|||''|||''
'WSJ900813-0157.tml'|||11|||10|||'do'|||'EVENT'|||'e40'|||'B'
'WSJ900813-0157.tml'|||11|||11|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||11|||12|||'whatever'|||''|||''|||''
'WSJ900813-0157.tml'|||11|||13|||'is'|||''|||''|||''
'WSJ900813-0157.tml'|||11|||14|||'necessary'|||''|||''|||''
'WSJ900813-0157.tml'|||11|||15|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||11|||16|||'to'|||''|||''|||''
'WSJ900813-0157.tml'|||11|||17|||'ensure'|||'EVENT'|||'e43'|||'B'
'WSJ900813-0157.tml'|||11|||18|||'compliance'|||'EVENT'|||'e44'|||'B'
'WSJ900813-0157.tml'|||11|||19|||'with'|||''|||''|||''
'WSJ900813-0157.tml'|||11|||20|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||11|||21|||'sanctions'|||'EVENT'|||'e45'|||'B'
'WSJ900813-0157.tml'|||11|||22|||'.'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||0|||'Other'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||1|||'Bush'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||2|||'administration'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||3|||'officials'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||4|||'said'|||'EVENT'|||'e46'|||'B'
'WSJ900813-0157.tml'|||12|||5|||'that'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||6|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||7|||'international'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||8|||'naval'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||9|||'force'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||10|||'in'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||11|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||12|||'area'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||13|||'--'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||14|||'consisting'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||15|||'of'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||16|||'American'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||17|||','|||''|||''|||''
'WSJ900813-0157.tml'|||12|||18|||'British'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||19|||','|||''|||''|||''
'WSJ900813-0157.tml'|||12|||20|||'French'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||21|||','|||''|||''|||''
'WSJ900813-0157.tml'|||12|||22|||'Canadian'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||23|||','|||''|||''|||''
'WSJ900813-0157.tml'|||12|||24|||'Soviet'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||25|||','|||''|||''|||''
'WSJ900813-0157.tml'|||12|||26|||'German'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||27|||'and'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||28|||'Australian'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||29|||'ships'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||30|||'--'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||31|||'may'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||32|||'be'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||33|||'used'|||'EVENT'|||'e48'|||'B'
'WSJ900813-0157.tml'|||12|||34|||'both'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||35|||'to'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||36|||'stop'|||'EVENT'|||'e51'|||'B'
'WSJ900813-0157.tml'|||12|||37|||'oil'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||38|||'exports'|||'EVENT'|||'e436'|||'B'
'WSJ900813-0157.tml'|||12|||39|||'from'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||40|||'leaving'|||'EVENT'|||'e53'|||'B'
'WSJ900813-0157.tml'|||12|||41|||'Iraq'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||42|||'and'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||43|||'Kuwait'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||44|||'and'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||45|||'to'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||46|||'stop'|||'EVENT'|||'e55'|||'B'
'WSJ900813-0157.tml'|||12|||47|||'shipments'|||'EVENT'|||'e56'|||'B'
'WSJ900813-0157.tml'|||12|||48|||'of'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||49|||'food'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||50|||'and'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||51|||'other'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||52|||'goods'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||53|||'from'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||54|||'going'|||'EVENT'|||'e58'|||'B'
'WSJ900813-0157.tml'|||12|||55|||'in'|||''|||''|||''
'WSJ900813-0157.tml'|||12|||56|||'.'|||''|||''|||''
'WSJ900813-0157.tml'|||13|||0|||'President'|||''|||''|||''
'WSJ900813-0157.tml'|||13|||1|||'Bush'|||''|||''|||''
'WSJ900813-0157.tml'|||13|||2|||'implied'|||'EVENT'|||'e59'|||'B'
'WSJ900813-0157.tml'|||13|||3|||'as'|||''|||''|||''
'WSJ900813-0157.tml'|||13|||4|||'much'|||''|||''|||''
'WSJ900813-0157.tml'|||13|||5|||'yesterday'|||'TIMEX3'|||'t437'|||'B'
'WSJ900813-0157.tml'|||13|||6|||'when'|||''|||''|||''
'WSJ900813-0157.tml'|||13|||7|||'reporters'|||''|||''|||''
'WSJ900813-0157.tml'|||13|||8|||'asked'|||'EVENT'|||'e61'|||'B'
'WSJ900813-0157.tml'|||13|||9|||'whether'|||''|||''|||''
'WSJ900813-0157.tml'|||13|||10|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||13|||11|||'interdiction'|||'EVENT'|||'e62'|||'B'
'WSJ900813-0157.tml'|||13|||12|||'would'|||''|||''|||''
'WSJ900813-0157.tml'|||13|||13|||'apply'|||'EVENT'|||'e63'|||'B'
'WSJ900813-0157.tml'|||13|||14|||'to'|||''|||''|||''
'WSJ900813-0157.tml'|||13|||15|||'food'|||''|||''|||''
'WSJ900813-0157.tml'|||13|||16|||'.'|||''|||''|||''
'WSJ900813-0157.tml'|||14|||0|||'The'|||''|||''|||''
'WSJ900813-0157.tml'|||14|||1|||'president'|||''|||''|||''
'WSJ900813-0157.tml'|||14|||2|||'responded'|||'EVENT'|||'e65'|||'B'
'WSJ900813-0157.tml'|||14|||3|||','|||''|||''|||''
'WSJ900813-0157.tml'|||14|||4|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||14|||5|||'Everything'|||''|||''|||''
'WSJ900813-0157.tml'|||14|||6|||','|||''|||''|||''
'WSJ900813-0157.tml'|||14|||7|||'everything'|||''|||''|||''
'WSJ900813-0157.tml'|||14|||8|||'.'|||''|||''|||''
'WSJ900813-0157.tml'|||14|||9|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||0|||'While'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||1|||'shying'|||'EVENT'|||'e67'|||'B'
'WSJ900813-0157.tml'|||15|||2|||'away'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||3|||'from'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||4|||'actually'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||5|||'using'|||'EVENT'|||'e69'|||'B'
'WSJ900813-0157.tml'|||15|||6|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||7|||'word'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||8|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||9|||'blockade'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||10|||','|||''|||''|||''
'WSJ900813-0157.tml'|||15|||11|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||12|||'Mr.'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||13|||'Bush'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||14|||'acknowledged'|||'EVENT'|||'e72'|||'B'
'WSJ900813-0157.tml'|||15|||15|||'that'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||16|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||17|||'U.S.'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||18|||'and'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||19|||'others'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||20|||'were'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||21|||'trying'|||'EVENT'|||'e73'|||'B'
'WSJ900813-0157.tml'|||15|||22|||'to'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||23|||'block'|||'EVENT'|||'e75'|||'B'
'WSJ900813-0157.tml'|||15|||24|||'shipping'|||'EVENT'|||'e76'|||'B'
'WSJ900813-0157.tml'|||15|||25|||'to'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||26|||'Iraq'|||''|||''|||''
'WSJ900813-0157.tml'|||15|||27|||'.'|||''|||''|||''
'WSJ900813-0157.tml'|||16|||0|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||16|||1|||'No'|||''|||''|||''
'WSJ900813-0157.tml'|||16|||2|||'point'|||''|||''|||''
'WSJ900813-0157.tml'|||16|||3|||'getting'|||''|||''|||''
'WSJ900813-0157.tml'|||16|||4|||'into'|||''|||''|||''
'WSJ900813-0157.tml'|||16|||5|||'all'|||''|||''|||''
'WSJ900813-0157.tml'|||16|||6|||'these'|||''|||''|||''
'WSJ900813-0157.tml'|||16|||7|||'semantics'|||''|||''|||''
'WSJ900813-0157.tml'|||16|||8|||','|||''|||''|||''
'WSJ900813-0157.tml'|||16|||9|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||16|||10|||'he'|||''|||''|||''
'WSJ900813-0157.tml'|||16|||11|||'said'|||'EVENT'|||'e78'|||'B'
'WSJ900813-0157.tml'|||16|||12|||'.'|||''|||''|||''
'WSJ900813-0157.tml'|||17|||0|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||17|||1|||'The'|||''|||''|||''
'WSJ900813-0157.tml'|||17|||2|||'main'|||''|||''|||''
'WSJ900813-0157.tml'|||17|||3|||'thing'|||''|||''|||''
'WSJ900813-0157.tml'|||17|||4|||'is'|||''|||''|||''
'WSJ900813-0157.tml'|||17|||5|||'to'|||''|||''|||''
'WSJ900813-0157.tml'|||17|||6|||'stop'|||'EVENT'|||'e81'|||'B'
'WSJ900813-0157.tml'|||17|||7|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||17|||8|||'oil'|||''|||''|||''
'WSJ900813-0157.tml'|||17|||9|||'from'|||''|||''|||''
'WSJ900813-0157.tml'|||17|||10|||'coming'|||'EVENT'|||'e83'|||'B'
'WSJ900813-0157.tml'|||17|||11|||'out'|||''|||''|||''
'WSJ900813-0157.tml'|||17|||12|||'of'|||''|||''|||''
'WSJ900813-0157.tml'|||17|||13|||'there'|||''|||''|||''
'WSJ900813-0157.tml'|||17|||14|||'.'|||''|||''|||''
'WSJ900813-0157.tml'|||17|||15|||'"'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||0|||'The'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||1|||'naval'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||2|||'interdiction'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||3|||'force'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||4|||'is'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||5|||'part'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||6|||'of'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||7|||'an'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||8|||'overall'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||9|||'American'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||10|||'strategy'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||11|||'that'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||12|||'officials'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||13|||'say'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||14|||'is'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||15|||'designed'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||16|||'to'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||17|||'leave'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||18|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||19|||'Iraqi'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||20|||'leader'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||21|||'with'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||22|||'only'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||23|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||24|||'stark'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||25|||'choice'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||26|||'of'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||27|||'backing'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||28|||'out'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||29|||'of'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||30|||'Kuwait'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||31|||'or'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||32|||'launching'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||33|||'new'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||34|||'attacks'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||35|||'to'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||36|||'change'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||37|||'his'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||38|||'situation'|||''|||''|||''
'WSJ900813-0157.tml'|||18|||39|||'.'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||0|||'Though'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||1|||'they'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||2|||'insist'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||3|||'they'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||4|||'are'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||5|||'n\'t'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||6|||'trying'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||7|||'to'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||8|||'lure'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||9|||'Saddam'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||10|||'Hussein'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||11|||'into'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||12|||'an'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||13|||'attack'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||14|||','|||''|||''|||''
'WSJ900813-0157.tml'|||19|||15|||'officials'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||16|||'hope'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||17|||'that'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||18|||'if'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||19|||'he'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||20|||'strikes'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||21|||'again'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||22|||','|||''|||''|||''
'WSJ900813-0157.tml'|||19|||23|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||24|||'U.S.'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||25|||'and'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||26|||'its'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||27|||'allies'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||28|||'will'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||29|||'have'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||30|||'such'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||31|||'an'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||32|||'impressive'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||33|||'force'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||34|||'in'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||35|||'place'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||36|||'in'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||37|||'Saudi'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||38|||'Arabia'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||39|||'that'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||40|||'they'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||41|||'will'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||42|||'be'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||43|||'able'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||44|||'to'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||45|||'crush'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||46|||'him'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||47|||'in'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||48|||'retaliation'|||''|||''|||''
'WSJ900813-0157.tml'|||19|||49|||'.'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||0|||'Iraq'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||1|||'\'s'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||2|||'first'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||3|||'option'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||4|||','|||''|||''|||''
'WSJ900813-0157.tml'|||20|||5|||'of'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||6|||'course'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||7|||','|||''|||''|||''
'WSJ900813-0157.tml'|||20|||8|||'may'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||9|||'be'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||10|||'simply'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||11|||'to'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||12|||'sit'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||13|||'tight'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||14|||'and'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||15|||'hope'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||16|||'it'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||17|||'can'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||18|||'endure'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||19|||'a'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||20|||'trade'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||21|||'embargo'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||22|||'longer'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||23|||'than'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||24|||'the'|||''|||''|||''
'WSJ900813-0157.tml'|||20|||25|||'West'|||''|||''|||''
